"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"404","Tanner McKee","QB","PHI","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","10","18.9","14.4","28.8"
"405","JaMycal Hasty","RB","FA","0","0.2","0.5","1.5","0","3.1","15.7","-","0.7","3.4","0.2","3.5","0","-","0","-","0","-","2.1","28.8"
"406","Jeremy Ruckert","TE","NYJ","0","0","3.5","3","0","2.7","0","4.4","1.4","3.7","1.6","BYE","1.3","0","2.2","3.2","0","1.5","1.7","28.5"
"407","Ty Chandler","RB","MIN","7.2","8.2","1.3","2.3","5.9","BYE","0.4","0","-","1.8","0","0","0.2","0","0.4","0","0.7","-","1.9","28.4"
"408","Charlie Kolar","TE","BAL","0","1.4","4","0","15.6","0","2.4","1.9","0","1.4","0","1.6","-","BYE","-","-","-","0","2.2","28.3"
"409","Sincere McCormick","RB","LV","-","-","-","-","-","-","-","-","-","BYE","-","3.3","8.5","10.9","4.5","-","-","-","6.8","27.2"
"410","Kevin Austin Jr.","WR","NO","-","-","-","-","-","-","-","-","-","5.6","2.8","BYE","7","1.5","1.8","2.7","3.3","2.3","3.4","27"
"411","Hunter Luepke","RB","DAL","3.8","0","6.1","4.2","3.4","0","BYE","0","2.9","0","-","2","0.4","1.5","0","0","1.1","1.5","1.7","26.9"
"412","Bub Means","WR","NO","0","0","-","0","0","15.5","6.7","4.6","-","-","-","BYE","-","-","-","-","-","-","3.8","26.8"
"413","Jaylen Wright","RB","MIA","-","0.4","1.7","3.2","8.6","BYE","3.3","1.8","1.8","0.3","1.6","0.8","0","3.3","0.3","-","0","-0.4","1.8","26.7"
"413","Eric Saubert","TE","SEA","0","4.6","6.1","0","0","0","0","0","-","0","1.7","0","0","1.4","0","7.2","0","5.7","1.6","26.7"
"415","Tyler Higbee","TE","LAR","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","8.1","2.9","15.6","8.9","26.6"
"416","Daniel Bellinger","TE","NYG","1.3","0","2.7","0","0","0","2.1","0","0","0","BYE","0","0","9.5","6.5","1.5","0","2.9","1.6","26.5"
"417","Alec Ingold","RB","MIA","0.8","0.2","4.4","0","6.3","BYE","1.4","5.2","0","-","-","0","3.5","0","0","0.4","0","4.1","1.8","26.3"
"418","Jamison Crowder","WR","FA","1.5","-","0","-","-","-","-","-","-","-","-","-","-","-","5.7","15.5","5.5","-2","4.4","26.2"
"419","Kenny Pickett","QB","CLE","-","-","-","-","-","-","0","-","-","0.3","-","-0.2","-","-","-","10","16","-","5.2","26.1"
"419","Jordan Mims","RB","NO","1.1","0","0","-","-","3.8","-","-","4.8","2.4","0.3","BYE","-","-","-","8.2","-","5.5","2.9","26.1"
"421","Spencer Shrader","K","IND","3","-","-","-","-","-","-","-","-","7","3","13","-","BYE","-","-","-","-","6.5","26"
"422","Drew Ogletree","TE","IND","0","2.2","0","8.5","1.5","4.4","0","0","0","1.2","1.8","0","3.2","BYE","0","0","0","3.1","1.5","25.9"
"423","Desmond Ridder","QB","FA","-","-","-","-","-","-","-","-","5.2","-","-","0.9","-","4.3","13.1","-","-","0.4","4.8","23.9"
"423","Mason Tipton","WR","NO","1.6","0","3.1","1.6","1.2","2.5","10.5","3.4","0","0","-","BYE","-","-","-","0","-","-","2.2","23.9"
"423","Carson Steele","RB","KC","0.3","0.4","8.4","-0.4","1.2","BYE","1.7","2.4","0.9","0.3","1.7","2.3","0","0","0","0","-","4.7","1.5","23.9"
"426","Xavier Hutchinson","WR","HOU","1.3","0","0","0","5.1","0","2.1","2.9","0","2.6","0","0","-","BYE","2.3","1.8","4.1","1.5","1.5","23.7"
"427","Bo Melton","WR","GB","0","0.8","0","3.8","2.2","4.3","1.7","0","2.9","BYE","0","0.5","0","0","0","1.4","4.8","0.1","1.3","22.5"
"428","Kenny McIntosh","RB","SEA","-","0","1.1","0","-","-","0.5","-","-","BYE","0","0","0","6.5","0.9","3.9","4.6","4.9","1.9","22.4"
"429","Trent Sherfield Sr.","WR","DEN","0","2.7","1.8","1.8","0","-","0","8","1.7","2.1","2.6","0","0","0","1.6","0","0","0","1.3","22.3"
"430","Julian Hill","TE","MIA","1.6","0","4.4","0","0","BYE","1.4","4.1","-","0","4.8","1.8","1.5","2.4","0","0","0","0","1.4","22"
"431","Dorian Thompson-Robinson","QB","PHI","-","-","-","-","BYE","-","5.7","-","-","-","0","0","-","-","1.3","9.2","4.8","0.8","3.1","21.8"
"432","Rakim Jarrett","WR","TB","-","-","-","-","-","-","-","8.8","1.9","3","BYE","4","0","0","0","1.6","2.1","0","2.1","21.4"
"433","DeeJay Dallas","RB","ARI","6","0","0","0","0","0","0","0","0.2","1","BYE","0","-","0","1.5","7.1","1.5","3.7","1.3","21"
"434","Craig Reynolds","RB","DET","-","0","0","0","BYE","2.1","0","0.3","0","-","2.1","0.6","-","0","0","3.3","8.6","3.9","1.5","20.9"
"435","Jimmy Garoppolo","QB","LAR","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","20.9","20.9","20.9"
"436","Tyrod Taylor","QB","NYJ","6.1","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","13.9","-","10","20.1"
"437","Joe Milton III","QB","DAL","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","19.2","19.2","19.2"
"437","Ashton Dulin","WR","IND","12.4","2.3","0","0","0.9","0","1.2","0","1.7","0.7","0","0","-","BYE","-","0","0","0","1.3","19.2"
"437","Devin Duvernay","WR","CHI","0.3","0.4","0.9","0","0.3","-","BYE","-","-","0","0","-","4.3","3.1","7.2","1.3","1.4","0","1.5","19.2"
"440","K.J. Osborn","WR","WAS","5.1","1.7","0","1.3","-","-","10.6","0","-","0","-","-","-","BYE","-","-","0","-","2.3","18.7"
"440","Luke Farrell","TE","SF","0","3.3","1.1","0","3.7","0","0","0","1.5","3.6","1.3","-","0","0","0","2.8","0","1.4","1.1","18.7"
"442","Ronnie Rivers","RB","LAR","1.6","1","0.9","2.6","-","BYE","0","-","-","-","-","-","-","0","-","-","-","12.2","2.6","18.3"
"443","Ryan Flournoy","WR","DAL","-","-","-","-","0","0.2","BYE","0","2.3","0","3.9","0","-","0","-","7.1","1.3","3.4","1.7","18.2"
"444","Marquise Brown","WR","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","9.5","8.6","-","9.1","18.1"
"445","Brevyn Spann-Ford","TE","DAL","0","0","0","0","4","0","BYE","0","0","0","8.2","4.4","0","0","1.2","0","0","0","1","17.8"
"446","Ainias Smith","WR","PHI","-","-","-","-","BYE","-","-","0","1.2","2.6","0","0","-","-","-","-","0","13.9","2.5","17.7"
"447","Harrison Bryant","TE","PHI","0","0","0","4.1","0","5.4","3.9","-","4.2","-","-","-","-","0","0","0","0","0","1.4","17.6"
"448","Eric Gray","RB","NYG","2.5","0","-2","0.1","6.4","1.3","1.9","1.3","0","0","BYE","2.6","0","-","0","1.2","0","2","1.1","17.3"
"449","Patrick Ricard","RB","BAL","0","0","0","6","0","0","0","0","7.3","0","1.5","0","0","BYE","0","0","0","2.4","1","17.2"
"450","Blake Whiteheart","TE","CLE","-","0","0","10.3","0","-","-","-","-","BYE","-","3.9","0","0","0","0","1.8","1.1","1.6","17.1"
"451","Carolina Panthers","DST","CAR","-1","0","5","1","-3","-2","0","0","1","9","BYE","4","0","4","2","0","-2","-1","1","17"
"452","Simi Fehoko","WR","ARI","0","0","2.7","0","-","6.4","7.5","0","0","-","BYE","-","-","-","-","-","-","-","2.1","16.6"
"453","Zay Jones","WR","ARI","-","-","-","-","-","-","0","1.3","0","0","BYE","0","0","2.3","1.3","0","2.9","8.6","1.5","16.4"
"454","Connor Heyward","TE","PIT","0","0","1.2","0","10.3","1.4","0","0","BYE","0","0","0","0","0","0","1.3","1.8","0","0.9","16"
"454","MyCole Pruitt","TE","FA","1.9","0","-","-","-","-","0","2","-","0","-","0","4.1","0.9","0","7.1","0","0","1.3","16"
"456","Will Shipley","RB","PHI","0","0","0","0","BYE","0","1.5","-0.3","0","3.4","0","-","0.4","0","-","-","-","10.7","1.2","15.7"
"456","Kenny Yeboah","TE","DET","-","-","-","-","BYE","-","-","-","2.2","1.4","8.1","-","0","0","0","0","0","4","1.7","15.7"
"458","Bryce Oliver","WR","TEN","-","-","-","-","BYE","-","-","-","0","4.3","4.3","0","0","2.6","1.8","0","0","2.5","1.6","15.5"
"459","Hayden Hurst","TE","FA","5.3","1.5","3.5","1.6","-","0","-","-","1.6","0","-","-","-","-","-","1.8","-","0","1.7","15.3"
"460","Mitchell Trubisky","QB","BUF","-","-0.2","0","0.1","0","-","-","-0.3","-","-0.1","-","BYE","-0.1","-","-","-","6.7","9.2","1.7","15.3"
"461","Parris Campbell","WR","DAL","-","0","3.3","11.7","-","-","0","-","-","-","-","-","0","-","-","-","-","-","3","15"
"462","Tim Boyle","QB","TEN","-","-","3.8","-","BYE","-","3.4","-","-","-","-","-","-","-","7.8","-","-","-","5","14.9"
"463","Johnny Wilson","WR","PHI","0","0","1.9","0","BYE","0","0","0","0","7.5","0","0","-","0","0","0","0","5.4","0.9","14.8"
"464","Jalen Reagor","WR","LAC","-","-","-","-","BYE","-","3","5.5","1","-0.2","0","4","0","1.4","-","-","-","-","1.8","14.7"
"465","Jermaine Burton","WR","CIN","0","5.7","0","0","0","-","0","5.1","-","2.1","1.8","BYE","0","0","0","0","0","-","1.1","14.7"
"466","Quintin Morris","TE","FA","0","0","0","0","0","0","0","0","7.2","0","0","-","2.4","-","0","0","0","5","0.9","14.6"
"467","Odell Beckham Jr.","WR","FA","-","-","-","-","0","-","0","0","4.5","3.7","3.3","0","1.9","1.1","-","-","-","-","1.6","14.5"
"468","John Bates","TE","WAS","0","1.5","0","1.9","0","0","0","3","0","0","3.7","0.3","0","BYE","1.6","0","2.4","0","0.8","14.4"
"468","Xavier Gipson","WR","NYJ","0","0","3.6","1.6","0","0","0","7.1","0","0","2.7","BYE","0.9","0","0","-2","0","0.5","0.8","14.4"
"470","Durham Smythe","TE","CHI","0","1.8","1.3","0","0","-","0","0","1.4","1.6","1.3","1.8","1.8","0","1.8","1.5","0","0","0.8","14.3"
"471","Jake Haener","QB","NO","0","-0.3","-","-","1.8","-","5.5","5.9","-","-","-0.2","BYE","-","-0.1","1.7","-","-","-","1.8","14.2"
"472","Jalin Hyatt","WR","NYG","0","0","0","0","0","1.6","0","-","0","7.9","BYE","0","2.8","0","0","1.9","0","0","0.9","14.2"
"472","DeAndre Carter","WR","CLE","1.6","6.2","5.2","0","0","0","-","1.7","0","1.5","0","-2","0","0","-","-","-","-","1.1","14.2"
"474","Brandon Powell","WR","FA","0","3.6","2.3","0","0","-","0","0","1.9","0","2.3","0","1.8","0","2.2","0","0","0","0.8","14.1"
"475","Tyrell Shavers","WR","BUF","-","-","-","-","0","-","-","-","-","0","-","BYE","-","-","-","-","13.9","-","4.6","13.9"
"476","Ben Sinnott","TE","WAS","0","0","0","0","0","0","8.6","0","2.2","0","0","0","1.3","BYE","1.7","0","0","0","0.8","13.8"
"477","Devin Culp","TE","TB","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","-","0","8.2","5.6","2.8","13.8"
"478","Trey Lance","QB","LAC","-","-","-","-","BYE","-","-","-","-","1.5","-","-0.3","-","-","-","-","0.1","12.4","3.4","13.7"
"479","River Cracraft","WR","SEA","-","-","-","-","-","-","-","-","-","0","0","0","0","-","1.6","1.6","2.6","7.8","1.7","13.6"
"479","Chris Conley","WR","FA","0","1.4","0","0","-","0","0","0","-","-","0","0","0","0","0","0","2.3","9.9","0.9","13.6"
"481","C.J. Ham","RB","MIN","1.1","0","0","0","7","BYE","0","0","0","0","0","0","0","0","0","1.9","3.5","0","0.8","13.5"
"481","Michael Woods II","WR","CLE","-","-","-","-","-","-","-","-","-","BYE","-","-","7.3","2.2","2.7","0","1.3","-","2.7","13.5"
"483","Tommy DeVito","QB","NYG","-","-","-","-","-","-","-","-","-","-","BYE","10.8","-","0","2.7","-","-","-","4.5","13.5"
"484","Julius Chestnut","RB","TEN","0","0","-","-","BYE","0.2","3.4","3.2","2.2","0","0","1.5","0","0","-","0","1.7","1.1","1","13.3"
"485","DJ Chark Jr.","WR","FA","-","-","-","-","-","-","-","-","-","0","-","-","0","1.9","3.6","0","0","7.6","1.9","13.1"
"486","Hunter Long","TE","JAC","0","0","0","0","3.6","-","1.5","2.8","1.4","0","0","0","0","0","3.7","0","0","0","0.8","13"
"487","Pharaoh Brown","TE","MIA","-","-","1.9","1.3","1.7","0","0","0","0","-","0","3.9","0","1.6","0","2.7","-0.6","0","0.8","12.5"
"488","Chris Manhertz","TE","NYG","0","0","0","0","0","0","0","0","7.2","0","BYE","0","0","0","0","0","2.2","2.6","0.7","12"
"489","Tay Martin","WR","TEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","11.9","11.9","11.9"
"490","Scotty Miller","WR","PIT","0","0","5.1","0","0","0","0","0","BYE","-","0","-","-","6.8","0","0","0","-","0.9","11.9"
"491","Ben Skowronek","WR","PIT","-","0","-","-","0","-","-","-","BYE","0","1.4","0","3.3","0","2.7","4.5","-","0","1.2","11.9"
"492","Deuce Vaughn","RB","DAL","0.4","2.7","2.3","0","-","-","BYE","-","-","-","2.7","-","-","-","-","-","-","3.7","2","11.8"
"493","Charlie Woerner","TE","ATL","1.4","0","0","0","0","0","0","2.3","0","0","-","BYE","1.5","2.1","2.7","0","1.6","0","0.7","11.6"
"493","Gerald Everett","TE","FA","0.9","2.1","0","0","4.2","0","-","1.3","1.5","0","0","0","0","0","0","1.6","0","0","0.7","11.6"
"495","Tony Jones Jr.","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.5","11.5","11.5"
"495","Luke Musgrave","TE","GB","0","1.6","1.3","4.3","-","-","-","-","-","BYE","-","-","-","-","-","0","1.4","2.9","1.6","11.5"
"497","Tucker Fisk","TE","LAC","-","-","-","-","BYE","-","-","-","-","0","1.6","1.7","1.1","1","1.7","2","1.8","0","1.2","10.9"
"498","Jacob Cowing","WR","SF","0","0","0","0","-","0","7","0","BYE","-2","0","-","0","0","0","0","0","5.7","0.7","10.7"
"498","Laviska Shenault Jr.","WR","BUF","1.1","1.6","1.2","2.8","0","4","0","2","0","-","0","BYE","-2","-","0","-","-","-","0.9","10.7"
"500","Jeff Wilson Jr.","RB","FA","2.6","3.2","1.4","0","-","-","-","-","-","-","-","-","0","2.1","-","1.2","0.5","-0.4","1.2","10.6"
"501","Britain Covey","WR","FA","0","8.3","2.1","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","2.1","10.4"
"502","Peyton Hendershot","TE","FA","-","0","-","-","-","-","-","-","1.9","1.6","2.1","0","-","-","-","-","0","4.5","1.4","10.1"
"503","Clyde Edwards-Helaire","RB","NO","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","5","5","5","10"
"504","Davis Allen","TE","LAR","0","-","-","-","0","BYE","0","0","1.5","8.4","0","0","0","0","0","0","0","0","0.7","9.9"
"505","Kristian Wilkerson","WR","LV","-","-","-","-","-","9.8","0","-","-","BYE","-","-","-","-","-","-","-","-","4.9","9.8"
"506","Tip Reiman","TE","ARI","0","0","0","0","1.5","0","1.1","0","0","0","BYE","0","1.9","2.4","2.8","0","0","0","0.6","9.7"
"507","Davis Mills","QB","HOU","-","-","3.2","-","-","0","-","-","-","-","-","-","-","BYE","-","-","0.2","6.2","2.4","9.6"
"508","Tyler Badie","RB","DEN","-","2.8","7","-0.4","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","3.1","9.4"
"509","Devontez Walker","WR","BAL","-","-","-","-","-","-","0","-","0","-","-","0","-","BYE","9.1","0","0","0","1.3","9.1"
"510","Bailey Zappe","QB","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","9","9","9"
"511","Tyquan Thornton","WR","KC","4.7","0","0","0","0","BYE","-","4","-","-","-","-","-","-","-","-","-","-","1.5","8.7"
"512","Brandon Allen","QB","TEN","-0.1","-","-","-","BYE","-","-","-","-","-","-","9.5","-","-1","-","-","-","-","2.8","8.4"
"513","Ben Sims","TE","GB","0","0","0","0","0","5.8","1.2","0","0","BYE","0","0","0","1.2","0","0","0","0","0.5","8.2"
"514","Sione Vaki","RB","DET","0","2.7","0","-","BYE","0.5","0","0","-","0","0.9","0","-","-","0","4","0","-","0.7","8.1"
"515","Raheem Blackshear","RB","CAR","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","-","1.3","2","4.7","0.5","8"
"516","Skylar Thompson","QB","PIT","-","3.6","4.3","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","-","2.6","7.9"
"517","Cam Grandy","TE","CIN","-","-","-","-","-","-","-","-","-","1","0","BYE","0","0","3.2","0","1.7","1.9","1","7.8"
"517","Greg Dulcich","TE","NYG","3.2","4.6","0","0","-","-","-","-","-","-","BYE","-","-","0","0","0","0","0","0.9","7.8"
"519","E.J. Jenkins","TE","PHI","0","0","-","-","BYE","-","-","-","0","-","-","-","-","0","0","0","0","7.7","1","7.7"
"520","Jonathon Brooks","RB","CAR","-","-","-","-","-","-","-","-","-","-","BYE","0.7","7.1","-0.3","-","-","-","-","2.5","7.5"
"520","Treylon Burks","WR","TEN","1.3","0","1.9","2.3","BYE","2","-","-","-","-","-","-","-","-","-","-","-","-","1.5","7.5"
"522","Dee Eskridge","WR","MIA","-","-","4","0","-","BYE","-","1.6","0","-","-","-","-","0","-","-","1.8","-","1.2","7.4"
"523","Tim Jones","WR","MIN","0","-","0","0","0","0","0","3","2","0","0","-","0","0","0","0","2.1","0","0.4","7.1"
"523","Terrace Marshall Jr.","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","0","1.6","1.7","0","3.8","0","1","7.1"
"525","Will Mallory","TE","IND","-","-","-","0","1.7","0","1.5","0","0","2","-","-","1.7","BYE","0","0","-","-","0.7","6.9"
"526","Nikko Remigio","WR","KC","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0","0","0","6.8","1.4","6.8"
"526","Keaton Mitchell","RB","BAL","-","-","-","-","-","-","-","-","-","0","0","-","-","BYE","-","-","5.8","1","1.7","6.8"
"528","Deven Thompkins","WR","FA","-","-","-","-","-","-","-","-","-0.2","0","-","4.3","0","1.7","0","0.9","-","-","1","6.7"
"528","Dan Chisena","WR","CAR","-","-","-","-","-","-","-","-","-","-","BYE","0","1.6","0","-","3.3","1.8","0","1.1","6.7"
"530","Cody White","WR","SEA","-","-","-","-","-","-","-","-","6.4","BYE","0","0","0","-","-","-","-","-","1.6","6.4"
"531","J.J. Taylor","RB","HOU","-","-","2.3","1.8","-","-","-","-","2.3","0","-","-","-","BYE","-","-","-","-","1.6","6.4"
"532","Travis Homer","RB","CHI","1","0.6","-","-","-","-","BYE","-","0","0","0","0","0","4.1","0.7","-","-","-","0.7","6.4"
"533","Xavier Smith","WR","LAR","-","-","0","0","2.6","BYE","3","0","0","0","0","0","0","0","0","0","0","0.6","0.4","6.2"
"534","Alex Bachman","WR","LV","-","-","-","0","0","6.1","0","0","-","BYE","-","-","-","-","-","-","-","-","1.2","6.1"
"535","Allen Robinson II","WR","FA","-","-","0","-","-","0","-","0","1.2","0","1.7","0","0","0","0","0","3.1","-","0.5","6"
"535","Ihmir Smith-Marsette","WR","NYG","-","-","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","6","0","0.4","6"
"535","Kene Nwangwu","RB","NYJ","-","-","-","-","-","-","-","-","-","-","-","BYE","6","0","-","-","-","-","3","6"
"538","Mike Boone","RB","FA","0.7","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0.1","1.1","2.6","1.2","5.9"
"539","David Bell","WR","CLE","-","5.7","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","5.7","5.7"
"540","Charlie Jones","WR","CIN","-0.5","0","0","0","0","0","6","0","-","-","-","BYE","-","-","-","-","-","-","0.7","5.5"
"541","Jamari Thrash","WR","CLE","-","-","-","-","-","-","0","-","0","BYE","2.1","0","3.1","-","0","0","0","0","0.6","5.2"
"541","Malachi Corley","WR","NYJ","0","1.4","-","-","-","-","-","0","-0.2","1.2","2","BYE","0.8","-","-","-","-","-","0.7","5.2"
"543","Dallin Holker","TE","NO","-","-","-","-","0","0","0","-","0","0","0","BYE","0","2","0","0","0","3.1","0.4","5.1"
"544","Jacob Kibodi","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.9","4.9","4.9"
"545","Carson Wentz","QB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0.8","-","-","3.9","1.6","4.7"
"546","Tanner Conner","TE","MIA","0","0","1.1","3.5","0","BYE","-","-","0","0","-","-","-","-","-","-","-","-","0.7","4.6"
"547","Trenton Irwin","WR","FA","1.6","1.5","-","-","-","0","-","1.4","0","0","0","-","-","-","-","-","-","-","0.6","4.5"
"548","Josiah Deguara","TE","FA","-","-","1.8","0","1.2","0","0","0","0","-","0","-","-","0","0","1.4","0","0","0.3","4.4"
"549","Jermar Jefferson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.3","0.9","-","2.1","4.2"
"549","Ronnie Bell","WR","DET","0","0","2.2","-","0","-","2","0","-","0","-","0","-","-","-","-","-","-","0.5","4.2"
"551","Austin Trammell","WR","JAC","-","-","-","-","-","-","-","-","4","-","-","BYE","-","-","-","-","-","-","4","4"
"551","Jaheim Bell","TE","NE","-","0","-","-","-","0","0","0","1.1","0","0","0","0","BYE","0","0","0","2.9","0.3","4"
"551","Jude McAtamney","K","NYG","-","-","-","-","-","-","-","-","4","-","BYE","-","-","-","-","-","-","-","4","4"
"551","Dalvin Cook","RB","FA","-","-","-","-","-","-","-","3.2","0.8","-","-","-","-","-","-","-","-","-","2","4"
"555","Ian Thomas","TE","LV","-","-","-","-","-","0","2.4","0","0","1.3","-","-","-","-","-","-","-","-","0.7","3.7"
"555","Mason Kinsey","WR","TEN","-","-","-","-","BYE","-","-","0","-","-","-","-","-","0","2.1","1.6","0","0","0.6","3.7"
